ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
29,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2
30,0,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,7,8,6,7,7,7,7,7,6,7,7,8,7,8,7,7,7,8,7,7
33,0,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,1,0,4,3,5,4,5,2,4,3,3,2,1,4,3,3,2,4,4,3
36,0,4,3,3,5,3,4,6,3,5,4,4,4,2,3,5,5,5,4,4,3
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,5,50,42,76,88,53,58,64,61,83,47,65,72,39,43,42,70,59,78,77,66
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,5,0,4,3,13,8,5,2,10,4,21,5,2,0,9,12,4,4,8,8,12
43,1,0,5,0,15,9,3,6,12,6,19,0,0,0,10,20,0,0,6,7,14
44,3,0,2,1,4,12,0,0,12,10,13,2,10,0,8,10,4,6,12,5,9
45,3,4,3,4,4,4,4,4,4,5,3,4,4,3,3,3,4,4,5,4,4
46,0,0,0,1,1,1,1,2,0,1,0,1,1,1,1,0,0,1,1,1,0
47,23,18,20,18,23,20,22,18,16,10,18,36,16,23,32,18,25,24,26,27,29
48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,0,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2
50,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,6,5,4,5
51,14,11,9,7,8,8,9,9,9,8,8,8,8,10,9,4,8,7,7,7,10
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,1,1,2,1,1,2,2,1,2,1,2,2,1,1,0,2,2,1,2,1
54,14,11,9,10,9,11,11,13,11,13,7,11,9,8,9,5,8,11,9,13,11
55,0,3,4,2,2,2,2,5,4,6,5,2,2,2,4,4,2,4,4,3,3
56,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
61,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1
67,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
68,1,3,2,3,3,3,3,4,2,4,2,3,4,2,2,2,3,3,3,3,2
69,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
70,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1
71,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,5,4,6,7,5,4,6,4,7,4,6,7,3,5,5,6,4,7,7,6
77,4,3,3,3,3,3,4,3,3,3,4,3,4,3,3,4,3,3,3,3,3
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,9,11,11,13,13,11,12,12,13,12,12,13,12,11,14,14,15,13,17,16,16
83,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,2
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
97,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,0,5,4,3,3,2,3,6,3,6,4,5,4,2,4,1,5,4,5,6,5
99,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,24,20,24,31,20,25,26,25,34,25,19,27,15,23,22,21,24,33,23,24
102,1,3,2,4,3,4,4,4,3,3,3,5,3,1,3,3,2,3,3,3,2
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1,5,5,7,8,6,5,7,5,8,3,6,7,2,5,3,6,6,8,7,6
105,0,2,2,2,3,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2
106,0,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1
107,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0
110,19,23,21,28,31,29,30,25,32,28,27,32,29,28,30,35,30,30,36,29,30
111,0,0,0,2,1,1,1,1,0,1,1,0,0,0,2,0,2,1,0,1,0
112,3,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,3
113,0,1,1,2,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1
114,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
115,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
116,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2
117,26,22,19,22,19,18,22,20,19,20,19,20,17,17,22,18,19,17,19,22,20
118,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,0,1,1,1,1,1
119,12,11,11,11,11,12,12,12,13,13,11,11,12,11,12,10,11,12,12,12,11
120,12,12,12,10,10,10,11,11,12,11,10,11,11,12,11,9,10,12,11,10,11
121,1,1,1,1,3,2,1,2,1,2,2,2,2,0,3,2,1,0,1,2,2
122,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2
123,4,3,3,4,3,4,3,3,4,3,4,5,4,4,4,4,4,4,5,4,4
124,7,7,5,6,7,5,8,7,6,6,8,6,6,7,7,7,8,5,7,6,8
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0
130,0,1,1,2,1,2,1,1,1,3,1,2,3,1,2,1,1,2,3,2,2
131,0,2,1,3,2,3,2,2,3,2,2,1,2,2,3,2,3,2,3,2,3
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,5,5,6,6,5,6
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6,6,7,6,5,5,5,6,7,5,7,7,8,7,7,7,6,6,6,6,6
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
140,2,12,11,15,15,12,15,17,10,20,10,12,10,5,12,10,9,12,17,16,14
141,8,20,19,22,16,18,21,18,22,22,22,23,26,18,19,28,21,21,26,13,21
142,2,3,4,3,3,1,1,4,2,3,4,3,3,4,4,6,3,4,2,1,2
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,3,3,5,4,4,3,3,4,4,2,4,5,2,3,3,4,3,6,5,5
145,0,24,22,38,41,36,23,39,55,44,12,3,17,29,43,31,17,23,5,48,29
146,0,3,9,15,21,12,11,20,20,12,0,5,0,17,12,8,0,6,0,23,11
147,5,5,5,5,7,5,6,7,6,6,5,5,6,4,5,4,5,5,3,4,5
148,0,2,3,3,4,4,4,4,3,5,4,5,6,2,3,2,4,3,6,5,6
149,5,5,5,5,6,5,6,5,5,6,6,5,5,5,5,5,5,6,5,5,5
150,0,0,3,5,9,4,7,10,7,5,1,10,0,6,7,3,3,3,0,8,8
151,0,6,9,11,15,13,10,12,20,12,2,6,4,10,17,8,6,9,6,15,11
152,0,2,1,3,6,3,4,5,2,6,2,3,4,3,1,3,4,4,5,4,4
153,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
154,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
155,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0
156,0,4,13,16,22,6,3,13,25,21,4,14,16,15,18,11,14,16,7,17,6
157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158,0,1,2,2,3,2,1,1,2,2,1,1,1,1,2,1,2,1,1,3,1
159,44,50,40,54,38,38,43,37,41,37,42,28,36,38,48,32,37,28,29,43,33
160,0,0,3,2,1,1,2,6,7,3,3,3,2,2,1,1,1,2,0,4,2
161,49,42,34,39,29,32,35,39,30,24,27,26,28,27,34,25,26,28,26,35,33
162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
164,12,12,15,18,16,16,19,20,32,20,18,22,13,20,29,29,14,15,18,21,21
165,0,1,3,3,2,3,1,3,3,2,0,2,2,2,4,1,1,1,0,5,2
166,2,4,3,4,4,6,4,6,4,4,6,3,5,2,6,5,5,4,4,3,5
167,5,9,7,7,10,9,8,7,7,8,12,10,9,5,11,8,11,6,12,6,9
168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
169,0,2,1,2,4,3,2,3,2,2,1,2,2,1,3,2,2,2,1,3,2
170,0,1,2,1,3,3,1,3,4,2,1,3,1,2,5,3,2,3,2,5,3
171,0,2,2,3,2,2,2,3,3,3,1,2,3,3,1,3,3,3,3,3,3
172,0,8,14,17,18,7,4,9,15,13,3,11,15,21,14,15,17,17,7,18,13
173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,2,2,3,3,2,2,4,3,4,3,3,3,2,3,3,2,3,2,3,3
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,2,2,2,3,2,2,2,2,3,1,2,2,1,2,1,2,2,3,2,2
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
185,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,2,2,3,3,3,3,4,2,3,4,3,4,2,3,4,3,3,4,3,5
195,1,2,2,4,4,4,3,4,2,2,0,0,2,1,2,0,3,5,4,4,4
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,8,7,6,7,7,7,7,8,6,8,8,6,8,6,5,4,6,8,7,6,7
199,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,3,1,2
200,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,3,1,3,3,3,2,5,7,5,0,1,1,4,4,2,2,2,2,5,4
204,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1
205,2,3,0,3,5,2,3,6,3,0,1,8,3,2,4,6,7,5,5,5,5
206,0,3,2,2,3,2,2,2,2,3,2,2,3,1,2,2,2,2,4,3,3
207,15,29,29,34,35,28,32,34,31,45,29,31,28,20,36,34,28,31,36,29,27
208,25,36,35,36,36,35,31,39,40,44,35,36,37,32,39,31,37,39,45,42,39
209,12,16,16,19,20,17,16,20,19,21,18,22,19,15,20,17,17,17,18,19,16
210,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1
212,5,6,6,7,6,7,5,7,6,7,7,6,7,6,7,6,6,6,6,6,7
213,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,3,2
214,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2
215,0,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2
216,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
217,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2,4,1,3,3,5,3,5,4,5,4,2,4,0,4,5,3,3,6,5,4
221,23,27,26,26,29,25,27,31,25,31,27,27,27,23,24,28,26,26,30,32,27
222,5,3,4,4,4,5,7,4,5,5,5,6,5,7,7,6,5,5,6,6,7
223,1,1,0,2,0,1,2,3,1,2,1,2,1,2,3,3,2,3,2,2,3
224,45,44,38,44,40,42,49,38,39,35,43,41,41,50,40,44,51,44,45,44,44
225,36,36,30,28,27,25,31,30,24,26,27,24,24,25,28,27,27,24,27,27,23
226,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
227,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
228,20,17,15,16,13,13,15,14,13,12,13,13,13,13,14,16,12,10,14,13,13
229,1,3,3,4,4,2,3,4,3,4,2,3,4,2,3,4,3,3,5,4,3
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1
232,0,1,1,2,1,2,1,2,1,3,0,2,3,1,1,1,1,2,2,2,2
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,4,4,6,5,5,4,4,6,4,5,4,6,5,3,6,3,3,5,5,5,4
235,0,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1
236,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0
237,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
238,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,2,1,1,2,0,1,0,2,1,1,1,1,1,1,0,0,1,0,0,0
242,1,3,2,3,2,2,3,3,3,3,2,3,3,2,2,3,2,2,3,2,3
243,1,5,3,6,7,8,8,7,4,5,11,0,4,4,7,12,7,4,5,5,3
244,0,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,3,2,2
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2
247,8,9,6,6,7,7,7,6,7,7,8,6,7,7,8,5,9,7,8,7,8
248,37,78,58,79,77,72,89,97,78,95,60,96,98,75,75,72,70,76,88,78,100
249,3,6,5,9,9,10,12,11,11,10,7,4,5,1,5,9,7,10,7,7,7
250,2,4,4,8,5,5,5,7,4,5,4,6,7,3,6,4,6,7,6,6,6
251,102,118,115,112,112,112,110,116,124,121,107,119,113,110,114,97,112,132,117,121,108
252,1,4,5,5,6,5,6,8,6,7,3,5,6,4,4,4,6,5,9,6,6
253,1,3,6,5,3,3,5,7,6,7,4,5,3,2,4,4,4,5,4,3,4
254,22,40,30,47,45,41,49,53,51,52,39,47,46,33,43,48,45,42,47,45,47
255,15,20,23,19,20,24,18,19,29,27,16,14,21,16,21,25,17,13,20,18,23
256,34,33,46,49,48,44,60,48,59,57,44,35,40,37,47,51,45,36,53,65,53
257,2,5,0,7,10,11,8,10,3,5,10,1,3,0,10,14,9,5,6,10,6
258,1,1,1,1,1,2,0,1,1,1,1,1,2,1,2,2,2,1,1,1,1
259,0,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,2
260,1,12,11,19,19,12,12,16,12,15,11,18,14,6,13,11,12,12,16,14,16
261,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,2,1
262,0,2,2,2,3,2,2,3,2,3,2,2,3,2,1,2,3,2,4,4,4
263,1,3,2,3,3,3,3,3,3,3,2,2,3,2,3,2,3,2,3,3,3
264,0,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1
265,0,3,5,5,6,4,5,8,6,7,5,5,5,3,5,4,5,5,4,4,4
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1,2,2,3,2,3,4,3,5,5,1,3,4,2,3,3,4,4,5,3,5
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,6,8,11,13,9,11,14,8,15,9,9,9,3,10,10,7,11,8,7,9
272,48,84,79,81,82,87,75,76,90,88,90,114,100,54,81,98,94,89,106,70,87
273,0,2,7,6,8,7,4,5,7,8,5,6,7,1,4,2,3,3,7,9,6
274,3,37,32,40,56,46,39,56,53,58,37,50,60,24,38,20,36,44,49,44,41
275,0,8,4,11,10,6,9,10,6,6,9,6,5,8,11,12,10,9,13,9,8
276,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,2,1,1,2
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,5,7,4,7,0,5,10,11,11,1,6,14,4,13,12,13,10,10,8,9,10
279,1,2,1,2,2,2,2,3,2,3,2,3,2,1,2,2,2,2,3,2,2
280,1,6,4,5,4,6,6,6,5,8,2,6,6,2,5,6,5,5,8,6,6
281,6,13,6,15,11,17,16,14,13,18,11,14,15,10,10,11,20,15,19,13,14
282,0,3,3,6,6,5,4,4,4,4,3,5,5,3,4,3,6,4,5,5,5
283,1,2,2,2,0,3,1,3,2,0,3,5,4,5,3,3,2,2,4,3,5
284,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
285,1,3,3,2,0,2,5,0,7,3,6,6,3,4,8,6,0,5,9,2,5
286,6,24,14,24,21,25,19,23,18,27,11,25,22,11,20,24,20,22,35,25,28
287,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2
288,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,3,3,3,4,3,2,3,3,4,3,4,4,2,3,2,3,2,4,4,3
292,1,5,5,8,8,6,6,7,5,8,5,7,6,3,6,5,6,7,7,5,6
293,0,2,2,3,3,2,3,3,3,4,2,2,3,2,2,2,3,3,3,3,3
294,13,11,9,9,11,9,11,10,10,12,7,10,8,8,10,6,6,9,7,10,10
295,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,1,1
296,0,1,0,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2
297,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
298,4,2,3,3,1,3,3,4,2,1,2,3,1,4,1,2,2,2,4,4,2
299,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
300,1,6,4,7,5,7,6,8,5,7,5,7,6,3,5,8,5,5,10,7,8
301,16,15,15,17,16,12,17,11,13,9,15,18,13,19,22,12,14,20,23,17,15
302,7,7,6,6,5,4,6,5,6,3,6,4,4,6,5,7,5,3,7,4,5
303,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
