ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
102,102,0,0,1,2,2,2,3,3,2,3,2,3,3,3,3,3,4,3,3,4,3
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,110,23,24,26,26,26,25,24,24,24,25,25,25,25,24,23,23,24,24,24,24,23
111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
114,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,115,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
116,116,0,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
117,117,17,17,14,12,11,10,12,13,13,13,11,10,10,11,13,13,12,11,10,10,11
118,118,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,119,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10
120,120,11,11,11,11,11,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10
121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1
123,123,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
124,124,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,130,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
131,131,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
133,133,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,5,4,5,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,5,5,4
136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,140,0,0,1,1,2,2,3,2,2,3,2,2,3,3,3,3,4,4,4,4,4
141,141,16,19,22,24,24,23,22,21,21,23,24,24,22,21,20,21,22,23,23,22,20
142,142,8,9,10,11,11,10,10,9,10,10,10,10,10,10,9,9,10,10,10,10,9
143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
145,145,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,4,5,7,7
146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,147,0,3,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
148,148,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
149,149,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
164,164,17,29,35,36,37,38,38,37,37,37,37,38,38,38,38,37,39,39,39,39,39
165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,166,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
167,167,0,0,0,0,0,0,5,0,2,0,0,0,1,9,8,6,12,14,13,14,16
168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,0,3,2,2,2,2,3,3,3,3,2,2,3,4,4,4,4,4,4,3,3
172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,185,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
186,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,194,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,198,8,7,6,6,6,5,6,6,6,6,6,5,5,5,6,6,6,5,5,5,5
199,199,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,200,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,205,0,0,0,0,0,0,0,0,1,2,1,2,2,3,3,2,3,4,3,3,4
206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207,16,19,21,21,21,22,22,21,21,21,21,21,22,22,21,21,21,22,22,22,22
208,208,31,28,25,24,23,23,25,25,25,25,24,23,22,24,25,25,25,24,23,23,24
209,209,8,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,12,11,11,11,11
210,210,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
211,211,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
212,212,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,214,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
221,221,39,37,36,35,36,36,37,37,37,37,36,36,37,36,36,36,36,36,35,35,35
222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,223,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
224,224,43,45,47,48,47,46,44,43,43,44,45,45,43,42,41,42,42,43,43,42,41
225,225,28,22,18,18,19,19,19,17,16,16,16,17,18,17,15,14,14,14,15,16,15
226,226,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,228,11,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8
229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,0,2,3,3,3,3,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4
233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,234,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,237,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,242,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2
243,243,0,0,3,3,4,4,6,5,6,6,5,5,6,7,7,7,8,8,8,8,8
244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,246,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,247,6,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5
248,248,63,64,66,67,67,67,66,64,64,64,65,65,64,64,63,62,63,63,63,62,61
249,249,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,4,4,4,4,4
250,250,0,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
251,251,100,103,91,80,70,68,75,84,88,82,75,65,64,72,81,83,78,70,63,63,69
252,252,18,14,13,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,13,13,12
253,253,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,2,2,2,3,3
254,254,3,22,32,35,36,35,34,33,33,34,34,36,35,36,35,35,39,38,38,39,37
255,255,9,14,17,17,17,17,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18
256,256,0,9,27,30,35,37,43,45,44,44,41,43,45,46,47,49,56,52,50,53,49
257,257,0,0,1,2,2,2,3,3,3,4,3,4,3,4,4,3,4,4,5,5,5
258,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2
261,261,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,267,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,269,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1
270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,271,0,0,0,2,3,3,4,3,5,5,5,5,6,7,7,6,8,9,8,8,9
272,272,53,56,59,60,60,58,56,55,56,57,58,58,57,55,54,54,55,56,57,55,53
273,273,5,4,0,0,0,0,2,2,1,0,0,0,0,3,3,3,5,5,5,5,4
274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,7
275,275,0,0,1,2,3,4,5,4,4,4,4,4,4,5,5,5,6,7,7,7,7
276,276,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,278,0,10,17,18,19,19,20,20,19,19,19,19,20,20,20,21,22,22,22,22,21
279,279,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
280,280,0,2,4,4,5,5,6,6,6,6,6,6,6,7,6,6,7,7,7,7,8
281,281,4,7,8,9,9,9,10,10,9,9,9,9,9,10,9,9,10,10,11,11,10
282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,283,0,2,6,8,8,8,8,9,9,9,9,10,10,9,9,9,11,11,10,11,10
284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
285,285,4,7,9,9,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10
286,286,7,30,36,37,39,40,41,41,39,38,37,38,38,40,37,36,39,40,42,41,40
287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,294,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
295,295,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2
296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
